	z_coordinate_0	z_coordinate_1
7984	0.8872846	-1.9292908
7985	1.6191039	-3.261004
7986	-8.992713	-7.3102117
7987	1.9862294	-2.8517196
7988	11.314502	7.741221
7989	3.2171805	10.51696
7990	3.4728367	10.927749
7991	0.1724258	-2.0304048
7992	0.7173911	-1.1804073
7993	0.29929352	-2.1378477
7994	-0.16597635	-3.2617784
7995	-11.482024	-7.785556
7996	4.2113013	2.593467
7997	-9.350431	5.2074285
7998	0.0025721192	-1.9260669
7999	0.4356553	-2.1932623
8000	1.5092962	-3.0493987
8001	1.2703152	-2.566375
8002	0.38150972	-2.2975154
8003	4.495794	2.693657
8004	-4.931248	10.06747
8005	0.622056	-1.8697281
8006	-4.519687	10.885276
8007	-4.8150845	9.024251
8008	-8.593147	4.5807614
8009	4.184849	-4.598357
8010	1.8584483	-2.1059003
8011	8.336829	0.34495193
8012	-0.34200376	-3.0869632
8013	0.76985943	-1.8229389
8014	2.671768	-4.0379252
8015	8.789746	0.5214035
8016	3.3325553	-3.8251858
8017	-0.42964244	-0.92013127
8018	-9.190372	-6.4503136
8019	0.59240323	-2.1634889
8020	0.22808027	-3.3886046
8021	-4.8732176	10.070987
8022	-0.43864006	-1.7993531
8023	1.0053954	-2.448895
8024	0.68092704	-1.868845
8025	-1.5110765	-1.0772808
8026	0.6707952	-1.8032432
8027	-0.80637604	-0.9546413
8028	-8.808235	6.7834353
8029	4.158296	2.771974
8030	1.7322276	1.0996428
8031	1.2754993	-3.283782
8032	1.4833806	-2.8051648
8033	-8.913797	4.2841897
8034	0.81974965	-1.531038
8035	2.433834	-2.5784357
8036	7.782291	0.6959093
8037	4.2026696	2.8671598
8038	0.10087407	-2.6631591
8039	-4.864083	9.934035
8040	-8.233162	3.5453143
8041	-4.489488	10.885633
8042	-8.928386	4.7230186
8043	0.6276846	-0.90983754
8044	4.254432	2.3809152
8045	-7.062628	0.86428803
8046	0.77306914	-2.2707322
8047	-0.010695368	-1.7741199
8048	4.4869633	2.3222556
8049	0.823671	6.7576685
8050	10.819977	6.964647
8051	-9.164716	-7.4904404
8052	-1.1770797	-1.286658
8053	-8.748179	4.503769
8054	-6.9497495	0.739284
8055	0.29754916	-1.7894678
8056	-8.759833	4.871635
8057	-9.822732	3.8806155
8058	-1.5488408	-0.7621699
8059	-0.6389064	-1.0107639
8060	4.4371085	2.5697587
8061	-9.649148	-5.8237343
8062	4.9445624	2.617511
8063	-0.17658913	-2.0199842
8064	8.217989	0.7045764
8065	2.980421	-6.035129
8066	-10.134296	-7.4390717
8067	-4.2321067	9.7743
8068	0.03220001	-1.2431939
8069	1.3254306	-1.521306
8070	0.623929	-1.9146795
8071	-0.7308658	-1.5872746
8072	0.9621545	-2.5878994
8073	0.5374688	-1.4071302
8074	0.70070803	-2.187912
8075	-8.178715	5.572312
8076	-1.092839	-0.94238085
8077	-1.5113535	4.4802136
8078	1.3232453	-2.2222645
8079	1.0108364	-2.5102112
8080	-9.946622	-8.99279
8081	13.741996	3.1879108
8082	1.313236	-3.569893
8083	3.7996218	2.838093
8084	-8.308051	5.518632
8085	-0.6399929	-1.3555694
8086	1.1062795	-1.7027202
8087	-8.571689	4.657254
8088	0.60169876	-3.0590231
8089	-11.0545845	-5.9853926
8090	14.074139	3.4809077
8091	1.6920528	-2.9659665
8092	1.9513977	-3.6864882
8093	11.55857	0.9856548
8094	8.516227	-2.3431177
8095	-0.704235	5.2220807
8096	-7.203281	0.92401284
8097	5.194279	2.6281972
8098	-9.054748	-5.963714
8099	1.5495605	-2.312652
8100	0.7749464	-2.8316453
8101	-4.9134746	10.107538
8102	0.59705704	-2.354939
8103	-0.66595536	5.5330606
8104	-5.4866014	10.152267
8105	1.164187	-1.9727483
8106	0.74714065	-2.412054
8107	0.62429124	-2.0112424
8108	12.686181	-11.837029
8109	1.4920859	-2.7011776
8110	-1.0687256	-0.5928977
8111	2.0271764	-3.0371284
8112	2.4198167	-1.6714067
8113	1.4266193	-2.2132497
8114	0.1743173	-2.1170478
8115	-9.9696	-5.4127593
8116	0.20999908	-1.9637628
8117	-1.0603492	-1.6725037
8118	1.6394978	-1.7131791
8119	-9.162713	-6.820735
8120	14.497771	-13.539421
8121	-9.506541	3.8021822
8122	1.5172932	-3.0257444
8123	4.4624457	2.7851026
8124	-0.6927031	5.8709207
8125	-4.366922	9.486581
8126	-1.2955143	4.5851817
8127	1.733566	-1.945507
8128	1.4728184	-4.1181126
8129	-2.5211112	3.8209617
8130	-8.871259	-7.0258465
8131	1.5075934	-1.8227134
8132	0.77730733	-1.5583823
8133	-9.743371	-6.23351
8134	-7.5909953	4.45557
8135	-0.65618193	5.7826953
8136	-8.25784	3.9866743
8137	3.2028892	-4.3888283
8138	1.1828308	-1.9644728
8139	-0.876607	5.531314
8140	-0.81908256	5.147297
8141	0.56944937	-3.9144993
8142	-0.20117378	-1.7154489
8143	0.48406875	-2.4520369
8144	0.15681809	5.921685
8145	2.6688476	-4.2159624
8146	1.4092066	-2.6424372
8147	-0.42579454	5.571325
8148	0.33680457	-2.1759682
8149	1.0599449	-3.1249025
8150	10.903659	7.6446123
8151	-8.928622	3.95647
8152	0.66560763	-1.4426308
8153	0.85437536	-2.7313643
8154	-8.967259	4.2517195
8155	-0.26353493	-1.4940629
8156	-7.1791596	0.8448469
8157	2.442759	-3.6139164
8158	4.8001947	12.266858
8159	12.580787	-5.072614
8160	-8.316791	-7.711179
8161	1.8119392	-3.1097133
8162	0.10722822	-2.4329152
8163	-9.010374	-8.249841
8164	-8.549522	4.0926566
8165	-0.47180682	-1.0468712
8166	-8.596505	3.6082463
8167	-0.23419455	-1.3440523
8168	4.3682604	2.7813177
8169	1.3063142	-2.2982023
8170	2.888693	11.717363
8171	-6.5681806	2.6018732
8172	2.3741279	-0.7210987
8173	0.21534023	-0.85160834
8174	12.129735	-3.4651494
8175	0.25754964	-1.7234161
8176	13.789332	3.2908645
8177	4.42759	2.7006516
8178	3.8133218	-4.623491
8179	4.9434843	2.3893156
8180	0.78645986	-2.640706
8181	0.69085956	-2.9349427
8182	2.1582701	-3.1530657
8183	-8.677704	4.4477324
8184	0.6783269	-2.62253
8185	-0.32019752	-1.4942613
8186	-0.7651182	-0.749729
8187	1.6798065	-2.2928915
8188	-9.453383	-6.2997785
8189	1.8238859	-2.115277
8190	6.899095	-11.200723
8191	3.3810434	-5.3349075
8192	-0.23782209	-2.4107347
8193	1.4816127	-2.1181543
8194	-4.300907	10.600581
8195	1.383157	-1.8339906
8196	5.223764	6.6701927
8197	0.05722329	-2.5903113
8198	3.0483541	-5.4072895
8199	0.6637768	-1.1276522
8200	-4.9186807	9.23651
8201	-0.88429433	-1.8398278
8202	-0.37922746	-0.6329436
8203	10.191553	8.552344
8204	-9.054583	-6.303277
8205	-0.6804202	-0.2794404
8206	-0.6319251	4.952658
8207	-7.7416406	-6.7106967
8208	1.2918403	-1.3539643
8209	-7.740278	-11.3642435
8210	11.936858	5.9405785
8211	9.804865	8.137017
8212	-0.5325039	-1.7333536
8213	-2.2751462	3.7931874
8214	-5.125712	10.10874
8215	-8.933417	4.458576
8216	-5.1067295	10.41253
8217	4.2200418	2.889747
8218	-11.075511	-6.1983633
8219	-8.627753	-6.18577
8220	-4.1587405	10.177042
8221	-0.16690874	-2.0616775
8222	-0.11920005	-0.21572095
8223	-9.460177	4.1879435
8224	-5.177283	10.45978
8225	0.775073	-2.4848423
8226	-9.782234	-6.2603073
8227	4.7999206	2.1688318
8228	4.4865146	2.509556
8229	-7.2696605	0.6490896
8230	2.481333	-1.7010698
8231	0.5145443	-1.7870502
8232	0.6958786	-1.6818633
8233	0.31205082	-2.9761844
8234	14.072515	1.9226131
8235	0.934943	-1.520174
8236	-0.14945519	-2.0094357
8237	-0.58411276	-1.2950826
8238	-0.45970798	-2.252005
8239	-8.245746	-8.491936
8240	9.517938	6.681215
8241	-1.0851464	-1.1360688
8242	2.8987896	-3.6271248
8243	0.89971685	-3.5512404
8244	4.3063436	2.8978415
8245	-0.4240443	5.496196
8246	-4.652209	10.442606
8247	1.1155984	-2.6547718
8248	1.1716108	-1.7430239
8249	4.1787753	2.6826258
8250	-0.43466824	-1.9924333
8251	-9.364903	5.3614125
8252	-8.836724	4.4103193
8253	-0.010054827	-1.29719
8254	3.095148	10.838822
8255	2.2462392	-3.0172148
8256	-8.806842	-6.763988
8257	-0.7648753	5.5093718
8258	14.156913	3.0317907
8259	3.1813512	11.767032
8260	8.087419	0.6178258
8261	-8.914847	4.423934
8262	-0.23815086	-0.663516
8263	0.7922152	-2.2210908
8264	1.8961496	-4.045347
8265	-0.1435639	-1.358737
8266	8.046731	0.20363456
8267	-9.444589	-6.583112
8268	-4.047707	11.081979
8269	11.973191	-3.966617
8270	1.2550764	-3.599904
8271	1.0221627	-2.0218592
8272	3.0633664	11.363555
8273	-10.701928	-6.7496786
8274	-5.3055253	10.101684
8275	1.6726122	-1.5647221
8276	-0.54570395	-1.7498307
8277	2.2647264	-3.4993615
8278	-0.12971494	-1.8282628
8279	0.9500007	-2.2950253
8280	-0.51658803	-0.71430546
8281	-0.72765595	-1.4377747
8282	0.7387394	-1.0922685
8283	14.605222	3.2037277
8284	-8.827804	-5.6816483
8285	-8.495117	-6.925158
8286	0.6105333	-0.8713477
8287	2.3433325	-3.7473288
8288	4.2404475	2.461011
8289	4.1406865	2.669894
8290	-2.6109257	14.18306
8291	0.969732	-2.683814
8292	-8.595595	4.5797315
8293	-0.1147899	-2.429788
8294	-7.249712	-8.769241
8295	2.9046228	10.934504
8296	2.758055	0.2791125
8297	11.967854	-3.0567095
8298	4.229502	2.6140606
8299	0.81816655	-2.9266481
8300	1.2366202	-2.6374307
8301	-0.542166	-0.87192386
8302	3.3900614	-2.9923258
8303	6.0851445	1.4033499
8304	1.1431109	-1.7185731
8305	1.1027546	-4.203678
8306	4.226347	2.4401243
8307	-4.1875668	10.516207
8308	-8.73632	4.4629097
8309	-5.3867087	9.444962
8310	1.0805136	-2.187986
8311	0.32497513	-1.3328636
8312	-8.828181	3.8106527
8313	4.146212	1.9872844
8314	0.510705	-2.9252415
8315	-4.7565002	9.71601
8316	0.49160892	-1.3941438
8317	1.1728129	-1.752306
8318	-0.9822362	-1.8205969
8319	-0.8249572	5.2957773
8320	1.531004	-1.4056365
8321	-9.178206	4.6037526
8322	1.2866831	-5.26309
8323	12.913076	2.4118564
8324	1.2647085	-2.3705564
8325	0.23948246	-2.21066
8326	0.8343995	-1.727736
8327	0.34021437	-2.1822295
8328	0.25923786	-1.885088
8329	4.163658	2.3807425
8330	-0.17844349	-0.5842839
8331	13.450965	3.509734
8332	-0.041057467	-2.304716
8333	-8.969945	-6.108713
8334	3.3503797	10.64418
8335	0.99853724	-2.338923
8336	3.0201657	-2.372803
8337	-0.2240963	-1.2519233
8338	-9.131808	-6.854788
8339	1.5777502	-3.8531876
8340	0.020985335	-1.0245268
8341	4.3467107	2.6217132
8342	0.66680026	-1.594317
8343	7.48628	-13.913785
8344	4.1646748	2.758666
8345	-0.6282538	5.364181
8346	3.827279	-3.641591
8347	2.0916204	-3.0908084
8348	0.8615285	-1.8607037
8349	-8.361991	4.447195
8350	0.7202213	-2.2765965
8351	0.40496278	-2.1346292
8352	-2.6363518	2.906495
8353	1.5435295	-2.7912006
8354	3.178375	-4.058662
8355	-9.2120695	-5.358292
8356	1.4700589	-3.5072193
8357	-10.055771	-7.252251
8358	-4.4605045	9.48057
8359	1.9912612	-3.6367083
8360	-0.23865277	-2.8640113
8361	-9.138612	-6.242381
8362	-0.10494751	-1.3118348
8363	1.3740904	-1.6202569
8364	-0.34079784	-0.39223844
8365	13.656412	3.5446677
8366	0.36922938	-0.9974511
8367	-4.4225297	9.332781
8368	0.66955876	-2.8400736
8369	-10.0704155	-6.4628363
8370	-1.0910141	-1.0897717
8371	-8.599565	-8.311383
8372	-8.756343	-8.300337
8373	-7.6543193	4.5418644
8374	-0.47599524	-0.45720702
8375	-0.09693003	-1.8986578
8376	2.2290056	-2.683217
8377	0.006867945	-1.3299229
8378	-0.21555543	-1.3275454
8379	2.8418577	-2.986534
8380	4.096573	2.669957
8381	-8.085417	4.796846
8382	1.6992998	-3.0599608
8383	0.9395744	-0.92591125
8384	1.0948551	-2.771832
8385	-7.571815	4.2163982
8386	1.7975397	-1.1659753
8387	0.1244455	-2.1718295
8388	-0.27493638	-2.0337572
8389	10.5087385	9.221906
8390	-8.79251	-6.454264
8391	4.624142	-5.9659405
8392	1.4277952	-3.2140877
8393	1.1051787	-2.7211344
8394	0.6775035	-2.1660995
8395	4.1921	-5.2658153
8396	-12.573974	-5.3421807
8397	0.5291198	-1.0668869
8398	-0.3571539	-0.36271173
8399	0.19839913	-1.677247
8400	0.6652392	-2.2621162
8401	-0.4533623	-2.64299
8402	1.7899301	-2.15482
8403	4.1803074	2.492242
8404	0.513319	-2.0085542
8405	-0.52646524	-2.7653043
8406	1.5450768	-1.2334802
8407	3.1026087	-3.2506356
8408	0.65570056	-2.3353746
8409	14.013301	3.05283
8410	4.334807	2.6786604
8411	0.64551294	-2.591771
8412	3.5143645	-6.755041
8413	-4.8342156	10.059943
8414	-9.639197	-7.6371956
8415	0.95203304	-1.4422731
8416	0.009450614	-1.7639391
8417	13.901345	2.9362054
8418	-9.717389	-7.6823006
8419	9.892413	7.5128717
8420	2.97272	-3.0548067
8421	4.492357	-5.223877
8422	-9.264392	-6.38159
8423	10.913678	9.147748
8424	0.2471155	-1.2945144
8425	0.23526978	-2.549575
8426	3.612684	-5.560199
8427	0.56154287	5.9670963
8428	-12.859942	-7.0659304
8429	-9.276209	-7.57627
8430	-8.583467	4.3863854
8431	1.0276396	-2.5388463
8432	0.9804922	-2.435264
8433	0.09140006	-1.7588785
8434	7.4502215	-11.897655
8435	0.69979715	-2.2137322
8436	0.05339244	-0.21308762
8437	9.549345	6.7067995
8438	0.61137444	-2.3830404
8439	-0.76052815	-1.0944037
8440	0.41055802	-2.4484596
8441	-9.022395	-5.879257
8442	-4.9210415	9.41825
8443	0.7615118	-1.2483537
8444	4.1305814	2.6829538
8445	0.7602734	0.06407374
8446	1.3760393	-1.187989
8447	1.7590985	-0.92030054
8448	2.3555517	-3.7127752
8449	1.5287158	-2.184103
8450	-9.388589	7.852825
8451	0.49759406	-0.98386365
8452	-0.48639065	-1.7457576
8453	-11.961989	-8.641169
8454	0.70875466	-1.7706156
8455	-4.6895037	9.471534
8456	-8.063558	4.2718987
8457	0.2918347	-1.2312155
8458	1.9455807	-2.921125
8459	0.3069262	-2.602116
8460	-2.8116114	13.248675
8461	-8.493764	4.509998
8462	-1.5320435	-1.1368964
8463	11.566119	3.704172
8464	0.883943	-1.8358898
8465	0.7714334	-1.9954169
8466	-10.629948	-7.891163
8467	1.8768046	-2.6991904
8468	-8.491817	4.245926
8469	3.8474243	-2.4925544
8470	3.0623376	-4.7237577
8471	-0.90772337	4.3030386
8472	-0.4726115	5.1169534
8473	4.210846	2.6432028
8474	0.8929082	-0.6700726
8475	0.3060661	-2.002578
8476	-8.584897	4.085895
8477	11.410791	7.6732426
8478	1.488354	-2.3165781
8479	0.28817686	-0.8119171
8480	0.9488067	-1.8584399
8481	3.6214783	-5.9476023
8482	1.9551983	-1.3815665
8483	1.1512156	-2.739478
8484	2.6332085	-4.3030195
8485	-11.478702	-5.4904838
8486	-0.78464776	5.3067327
8487	0.93390876	-2.1985836
8488	4.185277	2.3696017
8489	3.5945513	-4.1605988
8490	1.5398834	-3.1571422
8491	1.4471226	-1.4647045
8492	1.6374857	-1.7821178
8493	0.28576878	-2.408515
8494	0.46784773	-2.1918128
8495	-8.688071	5.5794945
8496	0.6759274	-1.8927093
8497	1.1976178	-2.0656028
8498	11.558463	-3.272374
8499	4.50579	-5.196553
8500	-0.26325306	-1.7947497
8501	-9.369691	-6.196311
8502	-3.9345062	9.51258
8503	-0.77061635	5.4987454
8504	7.868774	0.36170205
8505	1.1743667	-2.9351125
8506	0.38721302	-1.5748866
8507	2.0015767	-2.1014488
8508	3.0656297	-4.611631
8509	11.370372	7.946883
8510	5.7310004	10.734141
8511	1.7039683	-1.2408836
8512	-0.06794608	-2.5453959
8513	1.6703331	-3.0680113
8514	-11.125895	-4.9280033
8515	-0.4869219	-1.1790268
8516	1.085187	-2.1964276
8517	2.3447342	-2.7438421
8518	1.1331581	-2.3451548
8519	-9.144891	-6.455609
8520	-8.877133	4.0016923
8521	-2.742354	3.1090562
8522	2.3560889	-3.405622
8523	11.703665	9.06695
8524	1.8092413	-1.5741253
8525	-3.791114	10.404128
8526	1.2302399	-2.4850702
8527	9.376031	-1.1774199
8528	4.0855293	2.5954087
8529	0.78849596	-1.3425031
8530	-0.9017449	4.650305
8531	-0.80375344	4.9044266
8532	0.30535313	-0.93007916
8533	5.3120756	6.432008
8534	1.6212511	-1.4178722
8535	-0.09376547	-0.7959774
8536	10.506134	-2.9433239
8537	10.716598	8.241406
8538	0.8365438	-2.0290394
8539	-10.319636	-6.8957605
8540	1.6088316	-1.1773684
8541	-0.5873421	-1.5013626
8542	-0.45297164	-0.8106428
8543	1.9661365	-2.7056918
8544	-9.469755	-6.0440145
8545	0.7861715	-2.348546
8546	-8.795263	4.879143
8547	0.20615241	-1.6607194
8548	-10.134215	-5.744404
8549	8.775911	-0.39906198
8550	-4.0222564	9.482124
8551	0.39671314	-1.6287086
8552	-7.6145144	1.5704652
8553	11.609112	7.92272
8554	3.77656	2.6149251
8555	1.9968877	-4.2396393
8556	-0.7719781	5.1269875
8557	0.7090738	-1.5249214
8558	1.18371	-2.5602999
8559	-3.739051	10.370593
8560	-0.51559454	-0.87286
8561	2.319783	-4.1479
8562	-8.3862295	5.58561
8563	4.4532237	2.6203856
8564	0.07239598	-0.9211255
8565	0.2985279	-2.1492326
8566	0.7218008	-1.6982574
8567	4.3083706	-4.823136
8568	-9.133025	-5.7047467
8569	-0.022674799	-1.5437326
8570	-4.604687	9.943913
8571	3.6135168	-4.686339
8572	1.1805742	-1.1636395
8573	-0.052185297	4.143318
8574	-9.4795685	-6.6633735
8575	1.947974	-1.1105537
8576	-10.503108	-5.513203
8577	4.001934	2.5466616
8578	0.68310064	-1.7343698
8579	-8.817293	-7.415509
8580	1.9976232	-1.4509511
8581	10.9500475	7.4262934
8582	0.7794917	-0.89864737
8583	10.665243	7.8964057
8584	4.5473523	2.3158247
8585	0.70081913	-0.8449994
8586	7.788259	-14.431203
8587	13.42763	3.894955
8588	2.0550666	-1.0628958
8589	0.7269075	-2.3070545
8590	-0.85804313	5.099823
8591	-4.9545875	9.018607
8592	1.5032461	-2.024431
8593	1.2768669	-2.2981043
8594	3.9653833	2.5702925
8595	-0.81752795	-0.16657776
8596	0.21882397	-2.293994
8597	-0.61437047	-1.2606366
8598	-9.196256	-7.078316
8599	9.851477	8.421856
8600	-0.85483843	-1.3898718
8601	0.054126084	-1.2069731
8602	3.6833913	11.031255
8603	0.91272587	-1.3663785
8604	0.5496161	-0.7072657
8605	0.83009785	-1.9923968
8606	-9.144224	-6.7688227
8607	-1.0727265	-1.5407844
8608	3.2248943	-4.786507
8609	-9.381642	-7.681879
8610	1.733099	-1.9991698
8611	1.3985164	-1.8348448
8612	10.965127	-3.41108
8613	0.2392335	-1.139008
8614	14.212279	3.7077627
8615	3.40451	10.648854
8616	0.59036916	-1.7878337
8617	-0.018161774	-1.7767074
8618	-8.768363	4.2095556
8619	0.50138384	-1.5091558
8620	-0.49398255	-1.1637144
8621	-8.848392	4.428245
8622	1.195945	-2.225242
8623	1.6189668	-1.0026591
8624	-8.759735	4.7433014
8625	11.542855	-4.0164223
8626	11.459481	4.328528
8627	1.695617	-1.6842153
8628	4.398299	-4.126733
8629	1.3157959	-2.3863301
8630	-6.972462	1.031749
8631	-10.808202	-5.363849
8632	-8.661988	4.3855777
8633	2.7401817	-4.1825867
8634	-8.628773	3.0862703
8635	1.6341143	-2.7788672
8636	0.29520842	-1.5615056
8637	0.40594	-0.54873997
8638	3.1744037	11.269186
8639	1.9633534	-2.4056668
8640	1.8003073	-3.7502885
8641	1.7240827	-2.031568
8642	-8.7053385	-7.9829473
8643	0.050917685	-0.4442821
8644	-0.017589718	-0.8585349
8645	-0.33495653	-1.2665083
8646	-1.0077493	-0.25990134
8647	2.4977233	-1.2538826
8648	-0.086333364	-1.4815426
8649	4.063286	3.0120962
8650	8.230839	0.33587927
8651	10.310961	8.135452
8652	-0.4047001	-0.6660102
8653	3.2545438	10.632372
8654	-9.103341	-5.858768
8655	0.9152431	-2.1814568
8656	-0.30688483	-1.9430196
8657	8.294414	0.46046638
8658	1.2852077	-3.2579653
8659	4.219745	3.1255293
8660	0.28459883	-0.49020773
8661	-1.0454869	-0.31752682
8662	1.1360943	-2.035159
8663	12.184749	8.847979
8664	0.083682746	-2.1061215
8665	3.8710797	2.8551984
8666	0.1622116	-1.8758535
8667	2.4203575	-2.583368
8668	-8.267137	4.6192117
8669	1.214334	-2.048763
8670	2.1323469	-2.6066303
8671	0.89861125	-0.4980486
8672	-1.0053713	-0.7569789
8673	-5.6425457	5.6079993
8674	2.1507893	-3.2216413
8675	-1.2171707	-0.31590122
8676	0.91626614	-3.539279
8677	-8.356575	4.6635184
8678	1.6296172	-1.1677725
8679	0.6669848	-1.544116
8680	1.6820498	-3.4163008
8681	-0.04069203	-1.0853918
8682	6.036239	2.202913
8683	4.5694065	2.617189
8684	-4.988802	9.862034
8685	1.0763273	-0.36159486
8686	0.1244939	-2.1141195
8687	2.1686904	-1.7715003
8688	3.8975325	2.4268515
8689	10.948443	8.232589
8690	0.51261705	-1.7485018
8691	1.8819616	-1.211225
8692	-4.144915	9.68365
8693	-8.464581	3.1442845
8694	1.2586429	-1.7350059
8695	-3.1967733	10.048153
8696	2.0467255	-1.5380554
8697	4.026661	2.779707
8698	-5.2851396	9.585155
8699	4.772614	2.3525178
8700	-9.556887	-7.5925226
8701	-9.167657	4.768939
8702	-0.5266133	4.888466
8703	-6.9523406	1.0731976
8704	-9.16204	-6.485641
8705	11.716212	8.944639
8706	1.060694	-3.070488
8707	-9.174322	-8.549467
8708	3.0801888	10.997166
8709	13.731589	2.40179
8710	-4.8947034	9.387963
8711	0.8383828	-0.6735161
8712	8.297114	0.25976312
8713	2.835728	-2.8562825
8714	4.324197	2.6079066
8715	1.3041556	-2.2396226
8716	-3.4734404	10.972016
8717	0.7798179	-1.9667873
8718	-0.5956689	-1.959804
8719	-8.86626	-4.94797
8720	-4.0018	9.441448
8721	0.7343376	-0.6979906
8722	11.371594	6.084791
8723	-9.946892	-6.375511
8724	2.8566592	10.977832
8725	-10.130694	-7.673671
8726	2.2994735	-3.1599803
8727	12.145759	3.656879
8728	2.288985	8.811797
8729	-0.5320053	-0.59668976
8730	-0.23401433	-0.936467
8731	0.14218041	-0.7608209
8732	1.8886888	-2.5811357
8733	1.3171597	-2.7633286
8734	0.51611817	-1.839716
8735	-9.019806	5.032115
8736	1.4838281	-1.0691624
8737	-0.28586853	-2.280753
8738	0.67169994	-1.8366575
8739	6.74853	-6.5238442
8740	1.9955993	-1.6607852
8741	2.356355	-2.5974844
8742	-8.25491	3.8744652
8743	-7.8206973	4.06266
8744	-0.8356201	-1.9119723
8745	4.2269454	-4.9384804
8746	0.3795209	-1.797431
8747	1.6681681	-3.5761242
8748	0.95083976	-2.1678643
8749	-0.61923236	5.512205
8750	0.5630284	-1.4427581
8751	-8.881997	-6.005776
8752	1.190974	-2.2106748
8753	-0.9924162	-1.04867
8754	1.2510126	-1.1366682
8755	-4.714221	10.235139
8756	11.068004	7.687717
8757	1.9386945	-2.4794512
8758	0.697943	-1.6464767
8759	0.23165989	-2.1844862
8760	1.9176579	-3.0842774
8761	8.294467	0.14083254
8762	0.18337956	-1.3613384
8763	-9.014129	-7.2619915
8764	-8.946274	-8.056182
8765	1.3757923	-1.2064881
8766	4.557981	2.1728206
8767	-0.63375586	5.079173
8768	-7.7157636	4.8775806
8769	-9.67121	-6.837303
8770	0.86642116	-1.8045764
8771	-9.889514	-6.204781
8772	-0.24054763	-0.658256
8773	1.4413555	-1.6262627
8774	-4.339504	11.076329
8775	3.0793536	10.4074335
8776	7.943394	0.2994887
8777	1.8247762	-1.5826495
8778	-0.44998068	-1.9219093
8779	2.1786766	-2.0451825
8780	1.3700669	-2.5716803
8781	11.180135	8.099284
8782	-4.6119285	9.806998
8783	-7.9178166	-9.860402
8784	0.45340285	-2.3471117
8785	1.9492137	-3.5786896
8786	8.117501	0.109039366
8787	-9.214538	-6.5570817
8788	-9.392929	-5.6170187
8789	-0.30457717	-1.6838539
8790	0.8146742	-1.7657142
8791	-0.77437276	5.4289865
8792	13.125701	3.545233
8793	-8.588354	4.138742
8794	-9.171464	-6.6877418
8795	0.92914724	-3.656188
8796	-11.297429	-5.741685
8797	1.332664	-2.360057
8798	2.676912	11.1487055
8799	-0.20081016	-2.4766588
8800	1.8916032	-2.8857946
8801	3.9627492	-4.3775644
8802	-11.616405	-7.1783357
8803	0.41607288	-0.3800419
8804	-9.075585	-6.7547894
8805	10.357027	8.3708725
8806	-0.74412584	5.214655
8807	-0.8446284	-0.8866547
8808	4.252914	4.842034
8809	1.5642538	-3.0736651
8810	-1.1957874	-0.46482164
8811	-4.6578946	9.751204
8812	-9.887006	-7.1763096
8813	-10.4673395	-5.8387613
8814	1.6785405	-1.6422486
8815	-0.65986264	-1.175498
8816	1.6376936	-3.3770819
8817	-0.44857258	-0.49043757
8818	-0.088561475	-0.4787622
8819	3.9359176	-3.9184237
8820	1.1518915	-0.4316619
8821	-0.04854995	-1.4663234
8822	-0.85279757	-0.82709557
8823	0.39489043	-1.384767
8824	4.000725	2.7291496
8825	1.2217934	-1.2850876
8826	0.6380477	-1.5495553
8827	2.3263361	-1.4887946
8828	-8.263612	4.4376583
8829	-0.08944985	0.3569376
8830	0.3063625	-1.4626536
8831	0.45147166	-1.0198522
8832	-9.643306	-5.5945034
8833	-4.584728	10.100257
8834	4.7587056	2.4460444
8835	2.8890395	-2.660812
8836	1.9883816	-2.35002
8837	1.3921771	-2.1063066
8838	2.860419	11.663642
8839	14.105491	2.6974325
8840	-8.666748	5.136093
8841	2.8362815	-3.7050762
8842	-4.8061423	10.098836
8843	0.0320493	0.33482236
8844	0.3186241	-1.0841379
8845	0.7562526	-2.5085192
8846	1.6212716	-2.6873457
8847	1.7009645	-1.046514
8848	3.6609035	-3.0415819
8849	7.7258153	-11.331647
8850	4.860233	2.4555402
8851	0.36935556	-0.40187508
8852	3.7194626	-6.14102
8853	-0.12380037	-2.0725374
8854	1.727968	-3.9956827
8855	3.162846	10.606967
8856	0.07504988	-1.1974225
8857	9.221184	6.892156
8858	-8.749633	4.1824303
8859	0.8256698	-1.8791654
8860	-5.039294	9.03662
8861	8.373954	2.5682156
8862	-9.452885	4.1594253
8863	7.83899	0.6664134
8864	-0.22420096	-0.75904113
8865	-0.10080448	-0.6816676
8866	0.7354013	-1.2796826
8867	-1.0133328	-1.3318014
8868	10.807439	-3.5477576
8869	0.9311952	-1.9370365
8870	-0.72579366	5.296445
8871	-8.575854	4.512403
8872	3.582484	-5.720267
8873	-3.9100258	11.326032
8874	11.359796	6.9014025
8875	7.7235103	-11.6699915
8876	2.559022	-2.2172084
8877	3.0258484	-3.2563682
8878	1.5303855	-2.4199615
8879	1.1754365	-1.7035003
8880	2.1657438	-2.9383206
8881	-0.84013623	-1.2295966
8882	0.30512193	-0.74511653
8883	2.6179104	0.96819955
8884	-0.87251407	-0.57798
8885	0.55528677	-1.5278401
8886	0.90431494	-2.3313155
8887	10.982396	9.031252
8888	-3.2200072	2.9381723
8889	-4.7806535	10.165988
8890	2.7454863	-1.9739275
8891	3.1198328	3.1622767
8892	5.267358	6.2575426
8893	11.067482	7.226088
8894	1.6302769	-1.5256853
