	z_coordinate_0	z_coordinate_1
917	-0.6797655	-0.66007644
918	-3.1188397	2.947245
919	-0.49776885	-0.30645418
920	-4.0672817	-0.4385267
921	-0.31511	-0.2967978
922	-2.2742052	2.6663291
923	-0.42802903	-0.8006335
924	-0.7676191	-1.3910587
925	-0.8902592	-0.012482911
926	-1.1925013	0.62110704
927	-3.1799629	-0.83458596
928	-0.31757322	-1.6182396
929	-0.2280024	-3.7565815
930	-2.8923743	1.175211
931	-0.60314846	-0.6555174
932	0.8268898	-2.6849618
933	-2.7207355	2.3139613
934	-0.38155326	-0.6338091
935	-1.1037139	-2.2929056
936	-3.4830787	-0.5795695
937	-1.6575228	-4.092161
938	-1.2936726	-1.3200057
939	-2.865435	1.0987619
940	-3.6903358	1.4557312
941	-2.4143422	2.160219
942	-0.7759013	-4.890611
943	-0.080429554	-2.2761934
944	-3.5150497	-0.0063804984
945	-0.8691734	-5.2643785
946	-0.9519856	-0.3459134
947	-3.7265284	0.40063053
948	0.9287192	-3.5882108
949	-3.4166772	1.0551002
950	-1.9513475	2.5941374
951	1.004475	-4.152584
952	-0.23783967	-0.5424193
953	0.3912418	-2.4135969
954	1.3018435	-3.897548
955	-0.46320698	0.13711236
956	1.009125	-3.183756
957	-3.4288175	2.4570587
958	-1.7054666	1.3793199
959	-1.2444425	-1.9757581
960	-1.0641336	1.4477091
961	-0.576167	-2.9100053
962	-2.288656	-2.0193505
963	-2.7931604	1.4507091
964	0.45433912	-2.526754
965	-1.5837067	-1.2188067
966	0.057550702	-0.5755605
967	-2.521109	0.17306897
968	-0.85557926	-2.7275915
969	0.5143957	-4.638219
970	-2.011549	-5.640768
971	-2.0502946	-2.6161551
972	-0.17865574	-1.1292176
973	-0.34269533	-2.343756
974	-0.112582654	-2.4412048
975	-2.7451427	-0.47520864
976	-2.7736127	-0.31022245
977	-0.47170404	-1.5820735
978	-1.9956839	-1.1737483
979	-3.1577098	-0.03664455
980	-0.61359286	-2.3446727
981	-1.7335234	-0.94715923
982	0.34429947	-2.76981
983	0.95077986	-2.1263797
984	-2.9764147	0.52577513
985	-0.051154163	-2.5704215
986	0.053253923	-3.3697336
987	-2.1015408	1.826354
988	0.05866203	-3.17166
989	-3.492933	-0.31147274
990	1.2017794	-3.3910925
991	-3.7503312	2.5759258
992	0.3359985	-4.969554
993	-1.6408786	-4.759548
994	-2.8802807	-0.46721244
995	-0.8812144	-3.9346845
996	-0.89448845	0.03643273
997	-1.5254292	-1.7371073
998	-0.7277251	-2.341216
999	0.29160646	-2.6356337
1000	2.2913144	2.013398
1001	2.2179792	1.7704628
1002	2.4708674	1.7068303
1003	1.8203447	1.9477165
1004	2.4162304	1.5230553
1005	2.2063878	1.0343765
1006	2.0041146	2.2694435
1007	2.2561657	2.593785
1008	2.637581	2.7078485
1009	1.266648	1.3205712
1010	2.1116242	2.020451
1011	1.3926438	2.9681623
1012	2.1437352	2.5236437
1013	2.1751158	0.6076293
1014	2.8314798	1.1438856
1015	1.1111021	2.0563767
1016	2.6194704	1.6084397
1017	2.1133711	1.3819516
1018	3.1183991	1.4688051
1019	1.9201171	2.200953
1020	2.1842315	1.8147049
1021	1.4372585	2.8910592
1022	2.0948331	1.4493244
1023	2.518019	2.090773
1024	2.633143	2.4446466
1025	1.6803377	3.0406883
1026	1.5004478	2.4643
1027	1.9491818	1.7833657
1028	1.6609675	1.8799086
1029	2.6470478	1.2375019
1030	1.4865131	2.0092726
1031	2.5489666	0.85512245
1032	1.9065284	2.0757859
1033	1.7460445	1.752713
1034	1.4965038	2.5025527
1035	2.0435991	2.259636
1036	2.8572886	3.014712
1037	2.184072	1.6461673
1038	2.397408	1.7905116
1039	2.3132908	2.538099
1040	2.1774204	2.165565
1041	2.3150656	1.9829111
1042	2.1977262	2.1026607
1043	1.7812967	1.1147141
1044	1.927448	1.9609756
1045	2.2805681	2.2238514
1046	2.7356822	1.6200418
1047	2.5677116	0.7461562
1048	2.6901243	1.7685416
1049	1.3566301	2.706853
1050	2.6570728	1.4964464
1051	2.589597	1.4203577
1052	1.8174254	2.5682113
1053	2.686064	2.4184053
1054	2.5758712	1.7439182
1055	2.0823667	1.3679421
1056	2.9098387	1.473566
1057	1.4187613	2.4998612
1058	2.695464	1.1882842
1059	2.331908	1.7621386
1060	2.7230752	1.473566
1061	2.577602	2.3005269
1062	2.8763607	2.066645
1063	2.3263426	1.6323364
1064	2.2496521	1.8572793
1065	1.8593736	2.1848361
1066	2.8394873	0.8947949
1067	1.345597	1.8931434
1068	1.2937404	2.1470826
1069	2.1965957	1.8836515
1070	1.7341504	1.2785368
1071	2.0882037	2.624755
1072	1.4469659	2.1405776
1073	2.928255	1.249244
1074	1.9730918	1.9154005
1075	2.2114065	1.52017
1076	2.2208347	2.132898
1077	3.0916483	2.0087929
1078	2.4216282	1.4703033
1079	1.9060787	1.6295154
1080	1.9401853	2.7632384
1081	2.2146294	1.4490199
1082	1.8543036	2.598201
1083	2.4197638	2.0521445
1084	1.7504425	1.2938154
1085	2.156842	2.6093225
1086	1.6651115	1.7932916
1087	1.2963668	2.7844443
1088	2.540295	1.301136
1089	2.4363945	1.7687061
1090	1.9261329	2.016591
1091	2.7886631	1.6382778
1092	2.7380745	2.8424914
1093	1.9005437	0.7739991
1094	2.1949885	1.7861371
1095	2.0879586	2.3221774
1096	1.212347	2.1807225
1097	2.0574458	1.7550519
1098	2.6445026	3.0344877
1099	2.052609	1.8853962
1100	2.0014186	1.6286614
1101	2.4344928	2.4682205
1102	2.5008013	1.8466322
1103	2.2772732	2.591336
1104	2.2851923	1.830771
1105	2.149659	1.1584516
1106	1.8295709	1.3663974
1107	2.443025	1.7480681
1108	2.304566	2.1981947
1109	1.8647711	1.8482423
1110	2.4192157	1.6046388
1111	2.4169211	2.8205326
1112	1.9138604	2.1049347
1113	2.6683085	2.179619
1114	2.578204	0.91965723
1115	2.1184738	1.9544814
1116	1.7361026	1.7189813
1117	1.6371739	2.1036737
1118	2.190603	1.83517
1119	2.5192869	1.504827
1120	1.9224468	2.0193765
1121	1.769451	2.0148582
1122	1.8768461	1.8070877
1123	2.6637967	1.3531432
1124	2.0312371	2.5638082
1125	2.2681253	1.4723668
1126	1.8001959	2.1003911
1127	2.4828408	0.5860114
1128	2.1242716	3.147428
1129	1.698991	0.81998605
1130	1.6662269	2.2051647
1131	2.738195	1.1898232
1132	1.6944573	2.348682
1133	2.1060977	2.1260958
1134	1.6895479	2.787393
1135	1.4120994	2.8491044
1136	2.1672275	0.95358646
1137	2.1262205	1.3942516
1138	2.0547285	1.7231045
1139	1.825577	1.3325074
1140	2.8565586	2.7160423
1141	1.3925439	2.9206617
1142	2.1561763	2.6835568
1143	2.1056802	1.9797707
1144	2.7585971	1.6628928
1145	1.9686635	1.9882255
1146	1.9949093	1.9982953
1147	2.1129556	3.093788
1148	1.816016	1.801146
1149	1.9096771	1.866355
1150	1.8219543	2.3384275
1151	2.0399716	2.2119596
1152	2.6651137	1.1741245
1153	2.3005738	2.1139147
1154	2.3438745	1.002897
1155	2.1128683	1.2476346
1156	2.3417466	2.5236423
1157	2.361708	2.1642032
1158	2.2445037	1.4947927
1159	1.5617638	2.6640434
1160	2.3292177	1.9052539
1161	2.0838287	1.8739407
1162	2.6988533	1.975899
1163	1.8132623	1.8946102
1164	1.9927129	2.4763072
1165	1.7480745	2.0122461
1166	2.282158	1.5401161
1167	2.112926	0.98608834
1168	2.3230731	1.5638382
1169	2.169412	1.6192269
1170	2.3370037	3.1204886
1171	1.257474	2.8089597
1172	1.4069934	2.3506587
1173	2.414943	1.6585202
1174	1.5567157	2.2492106
1175	2.7211127	1.6099465
1176	2.1825645	2.4765713
1177	2.3726647	0.65925634
1178	2.1911113	1.7020595
1179	1.5146661	2.5566118
1180	2.0208237	2.165408
1181	1.7074072	2.6702938
1182	2.2024593	2.3510084
1183	1.5256572	1.8366323
1184	2.4465578	2.0428033
1185	2.7597377	2.614388
1186	1.5265856	2.1941519
1187	2.273983	1.8003116
1188	2.0751271	2.0837884
1189	2.2019942	2.0131664
1190	1.9044781	2.3010504
1191	2.800268	2.1221197
1192	2.022977	2.2187595
1193	2.28986	1.7042193
1194	1.888876	2.89196
1195	2.2973037	2.3700438
1196	1.7582002	1.6101711
1197	1.6378721	1.7049277
1198	1.3642889	2.3120582
1199	2.412123	1.7711458
1200	0.9834785	1.1133192
1201	0.3429542	1.0002731
1202	1.1181933	0.52446294
1203	0.12519343	1.471159
1204	0.053146485	1.7073505
1205	0.69264233	1.3374114
1206	0.7019343	0.6943453
1207	0.52445596	1.1990461
1208	0.52486014	1.3838954
1209	0.6844665	1.4703021
1210	0.48826575	0.72700435
1211	0.9916413	0.918079
1212	0.8111046	1.021184
1213	0.90278417	1.2074451
1214	0.64235806	0.89190817
1215	0.30716094	1.0070269
1216	0.084080726	1.963862
1217	0.49560997	0.67915803
1218	-0.19424441	1.3446815
1219	0.5048153	1.3460572
1220	0.7734686	1.680872
1221	0.82095635	1.0338094
1222	1.0402168	0.8225242
1223	0.18004093	1.765482
1224	1.5694721	-0.059795737
1225	0.29607365	1.4397788
1226	0.3843511	1.1144907
1227	0.6005474	1.3328204
1228	0.82674587	0.6317541
1229	0.8897437	0.67666775
1230	0.20066136	1.3712621
1231	0.71542495	1.235137
1232	0.71202224	1.1707983
1233	0.18658604	1.560251
1234	0.6591513	0.23226094
1235	0.6978135	0.8284245
1236	0.77562773	0.86405873
1237	1.2771133	0.67825514
1238	0.15028034	1.7517304
1239	0.91753674	0.3164456
1240	0.9838385	1.4580681
1241	0.7482846	0.6890673
1242	0.18120952	1.5235498
1243	0.22001624	1.49453
1244	0.17147742	1.6006167
1245	0.14945875	1.638391
1246	0.23950583	1.2879033
1247	0.12563848	2.154496
1248	1.199599	0.39963734
1249	0.58320284	0.98991334
1250	0.54762125	0.87594825
1251	0.96902514	1.0180074
1252	0.14904687	1.6533535
1253	0.6922009	0.6761741
1254	0.50663114	1.1523013
1255	1.400317	0.40756524
1256	0.2684156	1.6125424
1257	0.29691297	1.3839202
1258	0.26759273	1.3627088
1259	-0.027800214	1.748369
1260	0.5165336	1.3209856
1261	0.34908295	0.923903
1262	0.73946893	1.4646764
1263	0.4621433	1.0735412
1264	0.808848	0.952002
1265	0.020368803	1.6766405
1266	0.49100214	0.5966021
1267	0.6492919	0.8743277
1268	0.2622107	1.5558534
1269	0.069436625	1.4180794
1270	1.1716523	1.817816
1271	0.8099332	0.48473477
1272	0.58548164	1.4457808
1273	0.72522396	1.1083152
1274	0.5841872	1.0162787
1275	0.35333514	1.5202208
1276	0.5144104	1.3075516
1277	0.5033482	0.7384291
1278	0.49845842	1.3478727
1279	0.5710404	0.9036683
1280	1.0335274	0.21279866
1281	0.56855106	1.5278144
1282	0.6581678	1.3008635
1283	0.49639866	0.9142263
1284	0.31843957	1.397603
1285	-0.13646053	1.6794252
1286	0.46844724	1.2506673
1287	1.0946695	0.1684292
1288	0.09710784	1.8002894
1289	0.6215955	1.9516463
1290	0.9412838	1.2177358
1291	0.7622745	0.8885478
1292	0.34888634	1.5665417
1293	0.9031769	1.1099896
1294	0.067997396	1.3252532
1295	0.27705902	2.292725
1296	0.3761963	1.0326467
1297	0.9006901	1.0694367
1298	1.4566851	0.5290759
1299	0.40188405	1.0186145
1300	0.32109565	1.5364747
1301	0.36055166	1.6394248
1302	0.96705633	0.15177628
1303	0.771642	0.913312
1304	0.50027287	0.43245327
1305	0.30424526	1.8397522
1306	0.21743914	1.8578458
1307	0.38454914	1.4211628
1308	0.45707145	1.5385549
1309	0.27609903	1.4228597
1310	0.71431106	1.3684022
1311	0.56126034	0.78144425
1312	0.6963315	0.70305103
1313	0.08217119	1.8377743
1314	0.5776617	0.38482785
1315	1.0348825	0.6023028
1316	0.34326833	1.1546085
1317	0.52222383	1.6065145
1318	0.6751736	0.8043571
1319	0.7591518	0.67904466
1320	0.64327276	1.0578239
1321	0.49720153	1.2776637
1322	0.776628	0.54698026
1323	0.40206322	1.3918631
1324	0.4599794	1.6984894
1325	0.6770679	1.1769528
1326	0.6122213	1.0579916
1327	0.75741976	0.368102
1328	0.8738065	0.64181405
1329	0.486115	1.432405
1330	0.96569544	1.749259
1331	0.61724126	1.0394789
1332	0.41149792	1.0046871
1333	0.61520016	0.93707466
1334	0.40006045	1.2789657
1335	0.51633954	1.2955213
1336	0.20404917	1.1514895
1337	0.62042046	0.78844947
1338	0.24552783	1.3808405
1339	0.6564331	0.72568214
1340	0.09954798	1.742193
1341	0.33502662	1.5099528
1342	0.6916741	1.0222232
1343	0.43625537	1.6419666
1344	0.7772661	1.4515622
1345	0.60805976	1.0099907
1346	0.3867934	1.4776268
1347	0.6180128	1.7289448
1348	0.55304205	1.0629447
1349	0.9244707	0.80689925
1350	0.26950783	1.1804616
1351	0.432269	1.4768851
1352	0.21118179	1.6375332
1353	0.8962519	0.7315678
1354	0.32013732	1.1978519
1355	0.73337334	1.0139315
1356	0.8165382	0.8747432
1357	1.2940364	1.3265667
1358	0.2664319	1.2143357
1359	0.702968	0.90584236
1360	0.25959203	1.3272316
1361	0.6191263	0.48636192
1362	0.94284785	1.4260404
1363	1.3945975	0.33450198
1364	0.7857788	0.8385288
1365	0.3043514	1.8286436
1366	0.23025623	1.6435502
1367	0.105413735	1.6932588
1368	0.8310525	1.3388934
1369	0.61912	1.3313215
1370	0.5843538	1.2012858
1371	0.7668258	1.1336396
1372	0.3463378	1.2596531
1373	1.1345685	0.011069268
1374	0.39853564	1.8071342
1375	0.45481437	1.9493299
1376	1.0434359	0.42486453
1377	0.3120215	1.2905362
1378	0.3842422	0.9630832
1379	0.23547065	1.3519201
1380	0.5853382	1.0592706
1381	0.8700395	1.5655472
1382	0.42124745	1.1103294
1383	0.5021933	1.7410219
1384	0.6191673	1.1970658
1385	0.78732914	1.2369533
1386	0.54074365	1.567316
1387	0.7931614	0.43511984
1388	0.5597287	1.4258807
1389	0.5282515	0.962013
1390	0.4730434	1.4510918
1391	0.6391113	1.4216006
1392	0.38030815	1.5534372
1393	0.6453393	1.3212459
1394	0.2489113	1.7286551
1395	1.382689	1.6001275
1396	0.85194767	0.57602274
1397	0.31751612	1.2327294
1398	-0.1402512	2.070583
1399	0.57102716	0.85188967
1400	3.9930117	2.33082
1401	4.755083	2.25364
1402	3.575228	3.5319679
1403	3.02995	3.1166205
1404	3.7969992	2.3837306
1405	4.105738	2.1146338
1406	3.9108107	2.5076945
1407	3.6903427	2.7432997
1408	4.1879563	3.3198903
1409	4.5699396	3.0904675
1410	3.6324806	3.048948
1411	4.2020483	1.9270251
1412	2.9287236	3.407737
1413	4.105067	3.430405
1414	4.343321	2.4654522
1415	4.1778116	3.239907
1416	3.2283852	3.0498886
1417	3.8186576	2.133847
1418	3.5925243	2.4846961
1419	3.0748584	2.8331537
1420	4.2983804	2.3650258
1421	4.256295	3.099344
1422	3.7673216	3.1434886
1423	3.8910537	3.008332
1424	3.7070956	2.8697078
1425	3.9632206	3.169454
1426	3.3028352	3.1066716
1427	4.0560365	2.3047986
1428	4.2087016	1.833555
1429	3.4260328	3.781725
1430	3.7454107	3.1508014
1431	3.9446847	2.239095
1432	3.7284682	2.5440679
1433	3.8229938	3.2372296
1434	3.9006374	2.814803
1435	4.1196465	2.7543046
1436	3.6472957	3.2695868
1437	3.863362	2.631723
1438	3.8712525	2.7864358
1439	3.7462523	2.9050558
1440	4.736057	2.1294713
1441	3.4675457	3.3609655
1442	4.0949345	2.7682168
1443	3.0555885	4.024275
1444	3.9602647	2.9575615
1445	3.3679144	3.828735
1446	3.6957815	3.0284564
1447	3.6550457	2.7780056
1448	2.7965322	2.982832
1449	3.851436	3.365948
1450	4.2005477	3.1854231
1451	3.7759335	3.1088018
1452	3.9781296	1.6876249
1453	3.7910159	2.2340076
1454	4.3473463	2.1633053
1455	3.5585473	2.2823112
1456	4.150147	2.9203923
1457	3.6406198	3.0033972
1458	3.6214788	3.4961803
1459	3.3552668	3.060973
1460	3.7222111	2.2494562
1461	3.33067	3.2670677
1462	3.8431323	2.2959685
1463	3.7680218	2.765409
1464	3.9734159	2.8515308
1465	3.465356	3.2200525
1466	3.2464204	2.126971
1467	4.420902	2.1923263
1468	3.6862304	3.1216614
1469	4.3612185	1.7175694
1470	4.008677	2.7645612
1471	3.3906064	2.95142
1472	4.00324	2.6759653
1473	4.353486	1.6549089
1474	4.107509	2.3708403
1475	4.313194	2.7569191
1476	3.818001	2.2352533
1477	3.3252268	3.177022
1478	4.0017343	2.486182
1479	4.2841196	3.0790677
1480	3.6405542	3.3509085
1481	3.3649008	2.8111575
1482	3.8866446	3.148726
1483	4.745345	2.0053957
1484	4.226494	2.778573
1485	3.5756814	2.625109
1486	3.75	2.785803
1487	3.6765008	3.309324
1488	3.8858202	2.678205
1489	2.7860153	3.0304549
1490	3.6869113	2.551785
1491	3.7940116	2.336724
1492	3.41872	4.049422
1493	3.8537757	3.6886938
1494	3.845027	2.9121444
1495	3.7597818	3.2467115
1496	3.7507875	2.6460388
1497	4.2036915	1.9714675
1498	3.7560894	3.508209
1499	3.8020532	2.2279341
1500	3.5357137	2.9715629
1501	3.6564748	1.9912813
1502	3.3520677	2.924081
1503	3.9145935	2.5449286
1504	4.08309	3.8055995
1505	4.3307867	2.2494357
1506	4.412478	1.5782845
1507	3.4183588	3.476714
1508	3.8816516	2.5270166
1509	3.42998	3.7369182
1510	3.6881216	2.5927808
1511	3.756598	3.1218164
1512	4.1030216	2.6869285
1513	3.7808545	2.8730328
1514	4.0063195	3.5554698
1515	3.614874	2.6201682
1516	3.2061853	2.6107767
1517	3.970672	3.1629784
1518	3.8694844	3.15707
1519	4.020378	3.2795515
1520	3.5683558	2.2502832
1521	3.4956791	3.3643625
1522	3.7404053	2.7990553
1523	4.1051717	2.4835184
1524	3.985215	3.2301471
1525	3.9247215	3.0410168
1526	3.7639701	1.8269873
1527	3.6794074	3.0961998
1528	4.2532215	2.77942
1529	4.21717	2.5333276
1530	4.304969	1.9654357
1531	4.802063	3.2157516
1532	4.302635	3.2122324
1533	3.3169544	2.751046
1534	3.935675	3.2691238
1535	4.199172	3.4168537
1536	4.1243377	2.9126513
1537	3.611482	2.074411
1538	3.6569564	2.8193505
1539	3.8566213	3.3011572
1540	3.8391225	2.0832813
1541	3.8478408	2.7235072
1542	4.3216643	2.6419818
1543	3.704129	2.0123742
1544	4.12769	2.8595066
1545	3.5214925	2.9389336
1546	4.0342937	2.6575654
1547	3.9506128	3.5407517
1548	3.7621343	2.5848768
1549	3.8785932	2.0786545
1550	3.9676085	2.7145698
1551	3.727194	2.2245514
1552	4.197243	2.7264016
1553	4.6389713	3.4502811
1554	3.3852217	2.402154
1555	3.6048572	2.1122034
1556	3.638795	3.4367096
1557	3.5219696	2.5033362
1558	2.9686353	2.8357763
1559	4.295936	3.5610747
1560	4.5649405	2.678242
1561	3.4378498	1.7385635
1562	4.1852365	2.559244
1563	4.2544985	2.9759927
1564	4.101703	3.0354602
1565	3.590895	3.368298
1566	3.5923595	2.8487046
1567	3.839599	2.9554317
1568	3.5713832	2.3094447
1569	3.8825972	2.4231806
1570	3.407512	3.229354
1571	4.095219	2.9629447
1572	3.8829796	2.8107734
1573	4.216893	2.5460804
1574	3.98361	2.9152262
1575	3.6765652	3.6042364
1576	3.8251812	3.5661194
1577	4.112158	2.9865592
1578	2.4525585	3.6281443
1579	3.9176838	2.8230631
1580	3.3597167	2.7292187
1581	3.892928	2.4281988
1582	3.641297	2.8139496
1583	3.4167256	3.0954897
1584	4.030363	2.4469805
1585	4.1630397	3.1934435
1586	4.126781	3.969494
1587	3.5171835	2.9798272
1588	4.786334	2.3775465
1589	3.8389719	2.9272857
1590	3.7343104	1.8791392
1591	3.5483778	3.1470044
1592	3.9451728	2.8063574
1593	4.476136	1.9518528
1594	4.1323595	2.5976481
1595	3.6799152	2.4401615
1596	3.2960517	2.617355
1597	3.9039629	2.467733
1598	3.4140263	3.6410463
1599	4.272409	3.5291378
1600	0.7685156	4.583374
1601	0.14138159	4.203342
1602	0.07252413	3.4428113
1603	0.60030466	4.086794
1604	0.6960047	3.786758
1605	0.5927971	4.0881763
1606	0.64336646	4.141911
1607	1.2968978	3.8702962
1608	0.7526191	3.8625314
1609	1.0227453	4.556044
1610	0.5469046	3.791166
1611	0.66052127	3.528781
1612	0.8105362	4.606061
1613	0.44079491	3.6506405
1614	0.86572057	3.3027592
1615	0.16884229	4.2282367
1616	0.32372165	4.2002096
1617	0.6503144	3.763283
1618	0.4349927	4.467893
1619	1.0425053	3.6010072
1620	0.49608245	4.4332724
1621	0.25815204	4.2348933
1622	0.31661496	4.0128818
1623	0.6307883	3.9811554
1624	0.8259211	3.8284624
1625	0.5559631	3.628961
1626	0.33994994	4.2112465
1627	0.4406755	3.3605
1628	1.5163747	3.3758616
1629	0.8257287	3.6835687
1630	0.8662449	4.3795905
1631	0.5293536	3.836202
1632	0.89624524	2.81664
1633	1.3631132	3.8247092
1634	0.4971229	3.9109676
1635	0.42393252	4.025415
1636	0.43875983	3.9626644
1637	0.06081328	3.8764334
1638	0.67781526	4.0840216
1639	1.5669802	3.9595828
1640	0.9002682	4.290462
1641	0.9681869	3.4235122
1642	0.23509571	3.9493442
1643	0.2832441	4.3022633
1644	0.8437469	3.898083
1645	0.8613646	3.7247655
1646	0.45219526	3.8235562
1647	0.8474862	3.7984245
1648	0.6050892	4.0642753
1649	0.33071718	4.2834406
1650	1.3372233	4.075979
1651	0.8183851	3.9590108
1652	0.7328111	4.190847
1653	0.115822166	3.7407854
1654	0.49651513	4.385064
1655	-0.05935463	4.1795583
1656	0.12399149	4.1104336
1657	1.3455865	3.825165
1658	0.64374053	3.4928558
1659	0.8110868	4.051868
1660	1.0386405	3.8817275
1661	0.8652673	3.6372564
1662	0.6941561	3.9706275
1663	0.4507463	4.454218
1664	0.5257303	3.9573774
1665	0.9036193	4.0934916
1666	0.09516856	3.5665224
1667	0.92073643	4.2338924
1668	0.6166043	4.2723827
1669	0.14690456	4.0346875
1670	0.66704166	3.3945835
1671	1.0433002	4.079205
1672	0.4843423	4.3243837
1673	0.7031995	3.9328816
1674	0.30565718	4.1132565
1675	0.89167035	4.0282087
1676	0.6382339	3.9704874
1677	0.91486764	4.1427455
1678	0.5167266	4.164896
1679	0.46937642	3.6942282
1680	0.39057902	3.6947558
1681	1.143501	2.785041
1682	0.6286689	4.5296335
1683	0.22488198	4.2507477
1684	0.12784317	4.344741
1685	0.25380263	4.1385117
1686	0.5617125	4.0006976
1687	0.27424878	3.0847168
1688	1.1454446	3.353571
1689	0.5360962	4.111597
1690	0.34796378	3.5089476
1691	0.36134905	4.2846093
1692	0.66844964	3.8550565
1693	0.6028197	3.8906004
1694	0.6729498	4.269237
1695	0.7650475	3.6272995
1696	0.98477715	3.3020577
1697	0.40951332	4.1707
1698	0.9588686	3.8352883
1699	1.0847232	3.6982744
1700	0.7378886	3.792962
1701	0.5300239	4.408498
1702	0.35355595	4.0815816
1703	0.4706835	4.2241955
1704	0.91023135	4.3222775
1705	0.3611398	4.2192507
1706	1.1329597	3.9391854
1707	0.26313028	4.118857
1708	0.9490457	3.8713844
1709	0.7081695	4.346855
1710	1.0596235	4.2554345
1711	0.08160582	3.736826
1712	1.1864183	3.981219
1713	0.12682897	4.038433
1714	0.47555256	3.9453037
1715	0.8685203	3.4482906
1716	1.0370502	4.3614845
1717	0.5098273	4.4186735
1718	0.6262281	4.2695484
1719	0.123397976	3.865045
1720	1.1973832	4.4522867
1721	0.23589721	4.0331297
1722	0.6334026	4.574931
1723	0.81613654	3.9874113
1724	0.8887155	3.85713
1725	0.9281068	4.4322915
1726	0.62162614	4.537467
1727	0.4383332	4.1419954
1728	0.7169503	3.9270809
1729	0.14290267	3.3296878
1730	0.37473133	4.279921
1731	0.40432012	3.386577
1732	0.68336225	4.3999043
1733	0.91152376	3.8240488
1734	1.3475779	3.80925
1735	0.43137348	4.1954193
1736	0.2910699	3.9238627
1737	0.3497901	3.8358598
1738	0.15550539	4.0101137
1739	0.13200113	4.1817827
1740	0.58474255	3.7221816
1741	0.41291562	4.8300905
1742	0.37944403	4.123981
1743	0.46153894	3.8284495
1744	0.24489251	4.417011
1745	0.58796036	4.708965
1746	1.2338115	3.956356
1747	0.40651494	3.7055175
1748	1.2414986	4.0116167
1749	1.1999253	4.3321233
1750	0.5480019	3.8793423
1751	0.3551471	4.420915
1752	0.7560685	4.3395424
1753	0.8233797	4.248076
1754	0.16705304	3.9159596
1755	0.7418556	4.293504
1756	0.32070264	4.1258693
1757	-0.13466027	4.269799
1758	0.6495477	3.6060996
1759	1.2333026	4.175103
1760	0.6435207	3.5317042
1761	0.838533	4.337362
1762	0.5941473	3.4295635
1763	1.0295799	3.9894707
1764	0.45306382	3.8114672
1765	0.43132386	3.1212277
1766	1.2077467	3.5097396
1767	0.7290025	3.890167
1768	1.2497815	4.030117
1769	0.50363946	3.8207471
1770	0.9355392	3.750143
1771	0.80195177	4.227889
1772	0.41846916	4.232346
1773	1.2193251	3.9259822
1774	0.72579604	3.5179157
1775	0.72748536	4.14135
1776	0.3628337	3.7044384
1777	0.9181164	3.911482
1778	0.780074	3.5083942
1779	0.25837237	4.0789514
1780	0.12824276	3.7954607
1781	0.20723262	4.140959
1782	0.6331518	4.098181
1783	1.0293602	3.7221358
1784	0.96291465	3.998766
1785	-0.31133816	3.9144845
1786	0.6889398	4.452235
1787	1.1335402	3.6931636
1788	0.8293365	3.9820025
1789	0.53800017	3.379787
1790	0.7345584	3.233462
1791	1.0176084	4.566764
1792	0.04724965	3.9615567
1793	1.0757953	3.8538525
1794	0.566174	3.7266684
1795	0.99034977	4.35504
1796	0.11672595	4.2485547
1797	1.3132622	4.1589465
1798	0.7901589	3.451965
1799	0.76418364	3.8129017
1800	3.0335195	-0.85030496
1801	3.1601818	0.5046763
1802	3.6150966	0.09078044
1803	2.767777	-0.634074
1804	2.9367063	-0.8248803
1805	2.6935735	0.17646164
1806	2.8743637	0.3389762
1807	3.080258	-0.560028
1808	2.4569404	-0.64888597
1809	3.091974	-0.9211467
1810	2.8732727	0.74868107
1811	2.6796367	-0.79692537
1812	2.8616226	-0.7325681
1813	2.9748127	-0.95779663
1814	3.3021302	-0.6538804
1815	3.2276895	-0.48517185
1816	2.7504165	-0.59201646
1817	3.5040822	-0.9963152
1818	3.8309038	-0.9147963
1819	2.8895087	-0.53234524
1820	3.19755	-1.1054614
1821	2.6856544	-0.74704915
1822	3.207074	-0.65832514
1823	3.3412998	-0.06594318
1824	2.6653032	-0.9549709
1825	3.203706	-0.38735706
1826	3.1078627	-0.5491031
1827	3.565072	-0.52338463
1828	3.6118758	-0.07438472
1829	3.2300024	-0.8998464
1830	2.5857527	0.5548086
1831	2.9068768	-0.6602499
1832	2.6807263	-0.8628077
1833	2.478333	-0.279648
1834	3.4425328	-0.24065149
1835	3.1648517	-0.96249145
1836	3.6639855	-0.3482173
1837	2.7470155	-0.40346146
1838	3.6344068	-0.1626293
1839	2.76709	-0.72444123
1840	3.817612	-0.97103196
1841	3.0445976	-0.24657619
1842	3.2994874	-0.91566426
1843	3.0958288	0.00042241812
1844	2.9841437	-0.49617702
1845	3.6240885	0.6313806
1846	2.8297007	-0.12859356
1847	2.7246182	-0.5588895
1848	3.0251896	0.0009610057
1849	3.4748664	-0.17608419
1850	3.6165488	-0.11566046
1851	3.2679756	-0.2636627
1852	3.069258	0.98689157
1853	3.4182396	-0.6536493
1854	2.6603518	-0.47420955
1855	3.0662475	-1.0712948
1856	2.8334801	-0.27897543
1857	2.9758832	-0.17271158
1858	3.1307433	-0.70721775
1859	3.5458965	-1.0601318
1860	3.8006377	-0.5214991
1861	2.8737621	-0.33704734
1862	2.281803	-0.9481725
1863	3.1357214	-1.2294915
